;Sigla da Matéria Legislativa;Ano da propositura;Número da propositura;Ano da propositura.1;Ementa (texto em linha única);Ind. Destinatário;Ind. Motivo;Ind. Endereco;Ind. Adm.Regional;Ind. Bairro;Nome;Partido (último)
2781;IND;;1583;1992;SRA. PREFEITA MEDIDAS VISANDO A PREVENÇÃO DE ENCHENTES NA REGIÃO DA VILA ALABAMA, ITAIM PAULISTA;;INUNDACAO;;AR-MP;VILA ALABAMA;ANTONIO JOSE DA SILVA FILHO;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
2782;IND;;1584;1992;SABESP DESOBSTRUÇÃO DOS BUEIROS NA VILA ALABAMA - ITAIM PAULISTA;;BUEIRO/LIMPEZA DE BUEIROSABESP;;AR-MP;VILA ALABAMA;ANTONIO JOSE DA SILVA FILHO;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
2789;IND;;1591;1992;SR. SECRETÁRIO DE SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO INS TALAÇÃO DE UM DISTRITO POLICIAL NA REGIÃO DO JD. DO IBIRAPUERA E ADJACÊNCIAS;;DISTRITO POLICIAL/PARELHEIROSSECRETARIA DE ESTADO DA SEGURANCA PUBLICA;;AR-CS;JARDIM IBIRAPUERA (SANTO;NELSON GERRA JUNIOR;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
2857;IND;;1659;1992;À SRA. PREFEITA ASSUNTO: AUMENTAR O NÚMERO DE CARROS DA LINHA DE ÔNIBUS 702 C, LINHA JARDIM BONFIGLIOLI BELÉM.;;BELEM/LINHA DE ONIBUS 702C/FROTA DE ONIBUSONIBUS;;;JARDIM BONFIGLIOLI;ALFREDO MARTINS;PARTIDO DA FRENTE LIBERAL
2876;IND;;1678;1992;À SRA. PREFEITA ASSUNTO: CONSTRUÇÃO DE CRECHE, LOCAL: JARDIMDA COSNQUISTA BAIRRO: SAPOPEMBA.;;CRECHESAPOPEMBA;;AR-VP;JARDIM DA CONQUISTA;JOSE GUILHERME GIANETTI;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
2893;IND;;1695;1992;SRA. PREFEITA IMPLANTAÇÃO DE LINHA DE ÔNIBUS NO JD.ELIANE-METRO VILA MATILDE, V.MATILDE;;ESTACAO DE METRO VILA MATILDE/LINHA DE ONIBUSVILA MATILDE;;;JARDIM ELIANE;JOSE FERREIRA DO NASCIMENTO;PARTIDO PROGRESSISTA BRASILEIRO
2969;IND;;1771;1992;À SRA. PREFEITA ASSUNTO: CANALIZAÇÃO DE CÓRREGO, LOCAL: VILA MARILENE, BAIRRO: VILA MARILENE - GUAIANASES.;;GUAIANASESCANALIZACAO DE CORREGO;;AR-IQ;VILA MARILENA;JOSE GUILHERME GIANETTI;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
2985;IND;;1787;1992;SRA. PREFEITA PAVIMENTAÇÃO DE RUAS NO JD. NOVA CONQUISTA SÃO MATHEUS;;PAVIMENTACAO;;AR-SM;JARDIM NOVA CONQUISTA;GILSON ALMEIDA BARRETO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
2987;IND;;1789;1992;À SRA. PREFEITA ASSUNTO:CONSTRUÇÃO DE ESCOLA DE 1O. GRAU,LOCAL: JARDIM RODOLFO PIRANI, BAIRRO: SÃO MATHEUS.;;ESCOLA MUNICIPAL DE PRIMEIRO GRAU;;AR-SM;JARDIM RODOLFO PIRANI;GILSON ALMEIDA BARRETO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
2988;IND;;1790;1992;À SRA. PREFEITA ASSUNTO:CONSTRUÇÃO DE ESCOLA DE 1O. GRAU,LOCAL: JARDIM VILA CARRÃO, BAIRRO: SÃO MATHEUS.;;ESCOLA MUNICIPAL DE PRIMEIRO GRAU;;AR-SM;JARDIM VILA CARRAO;GILSON ALMEIDA BARRETO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
3001;IND;;1803;1992;À SRA. PREFEITA ASSUNTO: IMPLANTAÇÃO DE LINHA DE ÔNIBUS, LOCAL: PONTO INICIAL NA AV. BUENOS AIRES X RUA ENTRE RIOS, PROXIMIDADES DO PARQUE INFANTIL, BAIRRO: VILA BUENOS AIRES PENHA.;;ESTACAO DE METRO VILA MATILDE/ONIBUSVILA BUENOS AIRES (AR-PE)/LINHA DE ONIBUS;;;VILA MATILDE;WALTER ABRAHAO;PARTIDO PROGRESSISTA REFORMADOR
3012;IND;;1814;1992;SRA. PREFEITA RETIFICAÇÃO E CANALIZAÇÃO DO CÓRREGO ARICANDUVA VILA ARICANDUVA -AR/MO E AR/PE;;CANALIZACAO DE CORREGO/CORREGO ARICANDUVAAR-PE;;AR-MO;VILA ARICANDUVA;GILSON ALMEIDA BARRETO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
3074;IND;;7;1993;AO SR. PREFEITO ASSUNTO: REGULARIZAR AS VIAS PÚBLICAS DO JARDIM LIMOEIRO DA 3A. DIVISÃO EM SÃO MATEUS A FIM DE QUE OS MORADORES DA REGIÃO POSSAM BENEFICIAR-SE DE ÁGUA DISTRIBUIDA PELA SABESP.;;OFICIALIZACAO DE LOGRADOURO/SAO MATEUSREDE DE AGUA/REGULARIZACAO DE LOTEAMENTO;;;JARDIM LIMOEIRO;ARCHIBALDO FENICIO ZANCRA;PARTIDO LIBERAL
3104;IND;;37;1993;SR. PREFEITO CANALIZAÇÃO DE CÓRREGO RAPADURA, VILA SANTO ESTEVÃO.;;CANALIZACAO DE CORREGOCORREGO RAPADURA;;AR-MO;VILA SANTO ESTEVAO;ANTONIO DE PAIVA MONTEIRO Fo.;PARTIDO DA REPÚBLICA
3115;IND;;48;1993;AO SR. PREFEITO ASSUNTO: ESTUDOS PARA CONSTRUÇÃO DE UMA UNIDADE DO CORPO DE BOMBEIROS EM PERÚS.;;CORPO DE BOMBEIROS;;AR-PR;PERUS (BAIRRO);JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
3154;IND;;87;1993;AO SR. PREFEITO ASSUNTO: CORTE DE MATO E LIMPEZA, LOCAL:CEMITÉRIO DE VILA NOVA CACHOEIRINHA, BAIRRO: CACHOEIRINHA, AR/FREGUESIA DO Ó.;;CAPINA/LIMPEZA PUBLICACEMITERIO VILA NOVA CACHOEIRINHA;;AR-FO;VILA NOVA CACHOEIRINHA;WALTER ABRAHAO;PARTIDO PROGRESSISTA REFORMADOR
3169;IND;;102;1993;SR. GOVERNADOR DO EST. DE SÃO PAULO ESTUDOS PARA A IMPLANTAÇÃO DO PROLONGAMENTO DA LINHA LESTE/OESTE DO METRÔ, ATÉ A V.MORRO GRANDE, NA FREGUESIA DO Ó;;ESTACAO DE METROLINHA DE METRO;;AR-FO;VILA MORRO GRANDE;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
3214;IND;;147;1993;AO SR. PREFEITO ASSUNTO:INSTALADA UMA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL NO BAIRRO ALTOS DE VILA PRUDENTE.;;ASSOCIACAO FEMININA PRO MELHORAMENTOS JD.S.ROBERTOESCOLA MUNICIPAL DE EDUCACAO INFANTIL;;AR-VP;ALTOS DE VILA PRUDENTE;ARCHIBALDO FENICIO ZANCRA;PARTIDO LIBERAL
3216;IND;;149;1993;AO SR. PREFEITO ASSUNTO: INSTALADO UM POSTO MÉDICO NO JD. SÃO ROBERTO.;;ASSOCIACAO FEMININA PRO MELHORAMENTOS JD.S.ROBERTOPOSTO DE SAUDE;;AR-VP;JARDIM SAO ROBERTO;ARCHIBALDO FENICIO ZANCRA;PARTIDO LIBERAL
3217;IND;;150;1993;AO SR. PREFEITO ASSUNTO: SERVIÇO DE LIMPEZA DE BOCA DE LOBO, CAPINAÇÃO, TAPA BURACOS NO JARDIM SÃO ROBERTO.;;ASSOCIACAO FEMININA PRO MELHORAMENTOS JD.S.ROBERTOLIMPEZA DE BOCA DE LOBO;;AR-VP;JARDIM SAO ROBERTO;ARCHIBALDO FENICIO ZANCRA;PARTIDO LIBERAL
3218;IND;;151;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE CAMPO DE FUTEBOL E ÁREA DE LAZER NO JARDIM SÃO ROBERTO, ALTO DE VILA PRUDENTE.;;AREA DE LAZER/CAMPO DE FUTEBOLASSOCIACAO FEMININA PRO MELHORAMENTOS JD.S.ROBERTO;;;ALTOS DE VILA PRUDENTE;ARCHIBALDO FENICIO ZANCRA;PARTIDO LIBERAL
3225;IND;;158;1993;AO SR. PREFEITO ASSUNTO. CRIAÇÃO DE LINHA DE ÔNIBUS VILA BRASI LÂNDIA/METRÔ SANTA, LOCAL:VILA BRASILÂNDIA/ESTAÇÃO METRÔ SANTANA.;;ESTACAO DE METRO SANTANA/ONIBUSLINHA DE ONIBUS/TRANSPORTE COLETIVO URBANO;;;VILA BRASILANDIA;WALTER ABRAHAO;PARTIDO PROGRESSISTA REFORMADOR
3297;IND;;230;1993;SR. PREFEITO IMPLANTAÇÃO DE LINHA DE ÔNIBUS, NO PONTO INICIAL NAAV.BUENOS AIRES X AV. ENTRE RIOS, PROXIMIDADES DO PARQUE INFANTIL, V.BUENOS AIRES, PENHA, AR/PENHA;;ESTACAO DE METRO VILA MATILDELINHA DE ONIBUS;;AR-PE;VILA BUENOS AIRES (AR-PE);WALTER ABRAHAO;PARTIDO PROGRESSISTA REFORMADOR
3350;IND;;283;1993;"SR. PREFEITO ATERRO E ALAMBRADO NO CAMPO DE FUTEBOL ""JD. STA. MARIA, AR/ITAQUERA";;ATERRO/CERCACAMPO DE FUTEBOL;;AR-IQ;JARDIM SANTA MARIA (AR-IQ;JOSE FERREIRA DO NASCIMENTO;PARTIDO PROGRESSISTA BRASILEIRO
3362;IND;;295;1993;À ELETROPAULO, ASSUNTO: ABERTURA DE AGÊNCIA, LOCAL:PQ. EDU CHAVES BAIRRO: EDU CHAVES.;;AGENCIA DA ELETROPAULOELETROPAULO;;AR-MG;PARQUE EDU CHAVES;DALMO PESSOA DE ALMEIDA;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
3389;IND;;322;1993;SR. PREFEITO CANALIZAÇÃO DO CÓRREGO DO TIJUCO PRETO, JD. DAS OLIVEIRAS, AR/MP;;CANALIZACAO DE CORREGOCORREGO TIJUCO PRETO;;AR-MP;JARDIM DAS OLIVEIRAS (AR-;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3426;IND;;359;1993;AO SR. PREFEITO ASSUNTO: IMPLANTAÇÃO DE LINHA DE ÔNIBUS, JD. MACEDÔNIA/TERMINAL STO AMARO, LOCAL:VILA MACEDÔNIA, BAIRRO: STO. AMARO.;;LINHA DE ONIBUS/TERMINAL DE ONIBUS SANTO AMAROSANTO AMARO;;;JARDIM MACEDONIA;WALTER ABRAHAO;PARTIDO PROGRESSISTA REFORMADOR
3473;IND;;406;1993;AO SR. PREFEITO ASSUNTO: LINHA DE ÔNIBUS LIGANDO A VILA BUENOS AIRES À ESTAÇÃO VILA MATILDE DO METRÔ,LOCAL: PARQUE INFANTIL DE VILA BUENOS AIRES ATÉ A AV. CONDE DE FRONTIM, BAIRRO:VILA BUENOS AIRES.;;ESTACAO DE METRO VILA MATILDE/ONIBUSLINHA DE ONIBUS;;AR-PE;VILA BUENOS AIRES (AR-PE);NELLO RODOLPHO GIONGO FILHO;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
3570;IND;;503;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UMA CRECHE, CIDADE A.E. CARVALHO.;;CRECHE;;AR-IQ;CIDADE A. E. CARVALHO;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3575;IND;;508;1993;SR. PREFEITO CONSTRUÇÃO DE UM CENTRO DA JUVENTUDE, PARA JD. DAS OLIVEIRAS, EM ITAIM PAULISTA, AR/MP;;CENTRO DA JUVENTUDEITAIM PAULISTA;;AR-MP;JARDIM DAS OLIVEIRAS (AR-;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3576;IND;;509;1993;SR. PREFEITO CONSTRUÇÃO DE UMA CRECHE, PARA JD. DAS OLIVEIRAS EM ITAIM PAULISTA, AR/MP;;CRECHEITAIM PAULISTA;;AR-MP;JARDIM DAS OLIVEIRAS (AR-;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3596;IND;;529;1993;INDICA A NECESSIDADE DE ESTUDOS PARA CESSÃO DE ÁREA POR 90 ANOS, DE ÁREA DO PARQUYE S.DOMINGOS PARA A SOC.AMIGOS DA CITY AMÉRICA.;;AR PIRITUBA/JARAGUA/SEDECESSAO DE AREA/SOCIEDADE AMIGOS DE CITY AMERICA;;;PARQUE SAO DOMINGOS;WALTER ABRAHAO;PARTIDO PROGRESSISTA REFORMADOR
3600;IND;;533;1993;AO SR. PRESIDENTE ASSUNTO: CONSTRUÇÃO DE UM CENTRO DA JUVENTUDE PARA O JD. SÃO JOÃO, NO IGUATEMI.;;CENTRO DA JUVENTUDE;;AR-SM;JARDIM SAO JOAO (IGUATEMI;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3601;IND;;534;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UMA CRECHE, NO JD. SÃO JOÃO, NO IGUATEMI.;;CRECHE;;AR-SM;JARDIM SAO JOAO (IGUATEMI;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3608;IND;;541;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UMA CRECHE, PARA A VILA INGLESA, SANTO AMARO, AR-SA:;;CRECHE;;AR-SA;VILA INGLESA;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3609;IND;;542;1993;AO SR. PREFEITO ASSUNTO: COSNTRUÇÃO DE UM CENTRO DA JUVENTUDE, PARA À VILA INGLESA, EM SANTO AMARO.;;CENTRO DA JUVENTUDE;;AR-SA;VILA INGLESA;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3611;IND;;544;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UMA ESCOLA MUNICIPAL DE EDUCAÇÃO INFANTIL, PARA JD. DOS EUCALIPTOS, EM STO AMARO.;;ESCOLA MUNICIPAL DE EDUCACAO INFANTILSANTO AMARO;;AR-SA;JARDIM DOS EUCALIPTOS (AR;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3612;IND;;545;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UM POSTO DE SAÚDE, PARA O JARDIM DOS EUCALIPTOS, EM STO AMARO.;;POSTO DE SAUDESANTO AMARO;;AR-SA;JARDIM DOS EUCALIPTOS (AR;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3613;IND;;546;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UMA CRECHE,PARA O JARDIM DOS EUCALIPTOS, EM STO AMARO.;;CRECHESANTO AMARO;;AR-SA;JARDIM DOS EUCALIPTOS (AR;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3616;IND;;549;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UMA CRECHE,PARA OS MORADORES DA VILA VERA, NA PENHA.;;CRECHE;;AR-PE;VILA VERA (AR-PE);MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3617;IND;;550;1993;AO SR. PREFEITO ASSUNTO: CANALIZAÇÃO DO CORRÊGO FRANQUINHO OU SANTA LUIZA, QUE PASSA NA VILA VERA, PENHA.;;CANALIZACAO DE CORREGOCORREGO TIQUATIRA;;AR-PE;VILA VERA (AR-PE);MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3620;IND;;553;1993;SR. PREFEITO IMPLANTANÇÃO DE UM SACOLÃO DA PREFEITURA PARA A V. ITAIM, EM ITAIM PAULISTA, AR/MP;;ITAIM PAULISTASACOLAO;;AR-MP;VILA ITAIM;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3621;IND;;554;1993;SR. PREFEITO CONSTRUÇÃO DE UM CENTRO DA JUVENTUDE, PARA A VILA ITAIM, EM ITAIM PAULISTA, AR/MP;;CENTRO DA JUVENTUDEITAIM PAULISTA;;AR-MP;VILA ITAIM;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3642;IND;;575;1993;AO SR. PREFEITO ASSUNTO:IMPLANTAÇÃO DE UMA LINHA DE ÔNIBUS CIRCULAR PARA VILA CAMPESTRE, CIDADE ADEMAR, JARDIM MÍRIM.;;JARDIM MIRIAM (AR-VM)/ONIBUS CIRCULARLINHA DE ONIBUS;;;CIDADE ADEMAR;PAULO ROBERTO FARIA LIMA;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
3665;IND;;598;1993;AO SR. PREFEITO ASSUNTO: DESMEMBRAMENTO DA ÀREA, DO JARDIM DOS EUCALIPTOS,EM SANTO.;;LOTEAMENTOTERRAS FEDERAIS;;AR-SA;JARDIM DOS EUCALIPTOS (AR;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3705;IND;;638;1993;SR. PREFEITO CANALIZAÇÃO DO CÓRREGO DA RAPADURA, QUE TÊM INÍCIO NO JD. TEXTIL, NA V.FORMOSA E TERMINA NO RIO ARICANDUVA, AR/MO;;CANALIZACAO DE CORREGOCORREGO RAPADURA;;AR-MO;VILA FORMOSA;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3712;IND;;645;1993;SR. PREFEITO CONSTRUÇÃO DE UM CENTRO DA JUVENTUDE, PARA O PARQUE SANTA MADALENA, SAPOPEMBA, AR/VP;;CENTRO DA JUVENTUDESAPOPEMBA;;AR-VP;PARQUE SANTA MADALENA;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3713;IND;;646;1993;SR. PREFEITO CONSTRUÇÃO DE UMA CRECHE, PARA O PARQUE SANTA MADA LENA, NO SAPOPEMBA, AR/VP;;CRECHESAPOPEMBA;;AR-VP;PARQUE SANTA MADALENA;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3728;IND;;661;1993;SR. PREFEITO CANALIZAÇÃO DO CÓRREGO PONTE RASA, VILA BUENOS AIRES, AR/PENHA;;CANALIZACAO DE CORREGOCORREGO PONTE RASA;;AR-PE;VILA BUENOS AIRES (AR-PE);DALMO PESSOA DE ALMEIDA;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
3753;IND;;686;1993;SR. GOVERNADOR DO ESTADO DE SÃO PAULO CONSTRUÇÃO DE ESCOLA DE PRIMEIRO E SEGUNDO GRAUS, JD. LAPENA, - AR/S.MIGUEL PAULISTA;;ESCOLA MUNICIPAL DE PRIMEIRO E SEGUNDO GRAUS;;AR-MP;JARDIM LAPENA;DALMO PESSOA DE ALMEIDA;PART.DO MOVIMENTO DEMOCRATICO BRASILEIRO
3803;IND;;736;1993;SR. PREFEITO / CANALIZACAO DO RIO TABOAO, RIO TABOAO, VILA ANTONI ETA, AR/MOOCA;;CANALIZACAO DE CORREGOCORREGO TABOAO;;AR-MO;VILA ANTONIETA (AR-MO);JOSE FERREIRA DO NASCIMENTO;PARTIDO PROGRESSISTA BRASILEIRO
3842;IND;;775;1993;AO SR. PREFEITO ASSUNTO: INSTALAÇÃO DE UM POSTO DE SAÚDE NA RE GIÃO DOS BAIRROS JARDIM S. ROBERTO, ALTOS DE VILA PRUDENTE, VILA CARDOSO FRANCO E CONJ. JAÚ, A.R. DE VILA PRUDENTE.;;JARDIM SAO ROBERTOPOSTO DE SAUDE;;AR-VP;ALTOS DE VILA PRUDENTE;ARCHIBALDO FENICIO ZANCRA;PARTIDO LIBERAL
3905;IND;;838;1993;"SABESP REDE DE ÁGUAS E ESGOTOS NO JD. DA CONQUISTA, CONHECIDO COMO ""SITIÃO DO CARRÃOZINHO""";;REDE DE AGUA/SABESPREDE DE ESGOTO;;AR-SM;JARDIM DA CONQUISTA;ARNALDO DE ABREU MADEIRA;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
3937;IND;;870;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UM CENTRO DA JUVENTUDE, PARA O JD. FANGANIELLO, EM GUAIANAZES.;;CENTRO DA JUVENTUDE;;AR-IQ;JARDIM FANGANIELLO;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3946;IND;;879;1993;AO SR. PREFEITO ASSUNTO: REABERTURA DO HOSPITAL PILOTO, DO JD. CAMPOS ITAIM PAULISTA.;;HOSPITAL;;AR-MP;JARDIM CAMPOS;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3951;IND;;884;1993;AO SR. PREFEITO ASSUNTO:IMPLANTAÇÃO DE UM SACOLÃO NO JD. CAMPOS PARA PODER ATENDER TODOS BAIRROS VIZINHOS, JD. IPÊ, JD. BARTIRA.;;ITAIM PAULISTA/SACOLAOJARDIM CAMPOS;;;JARDIM BARTIRA;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3952;IND;;885;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UM CENTRO DA JUVENTUDE, PARA O JD. CAMPOS, ITAIM PAULISTA.;;CENTRO DA JUVENTUDEITAIM PAULISTA;;AR-MP;JARDIM CAMPOS;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
3953;IND;;886;1993;AO SR. PREFEITO ASSUNTO: CONSTRUÇÃO DE UM POSTO POLICIAL, PARA O JD. CAMPOS EM ITAIM PAULISTA.;;ITAIM PAULISTAPOSTO POLICIAL;;AR-MP;JARDIM CAMPOS;MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
4012;IND;;945;1993;SR. PREFEITO IMPLANTAÇÃO DE UMA CRECHE NO BAIRRO DE V.MEDEIROS, AR/VM-VG;;CRECHE;;AR-MG;VILA MEDEIROS;WADIH JORGE MUTRAN;PARTIDO DEMOCRATICO TRABALHISTA
4095;IND;;1028;1993;SR. PREFEITO IMPLANTAÇÃO DE LINHA DE ONIBUS, ENTRE O JD. SÃO LU IS E A CIDADE UNIVERSITÁRIA, JD. SÃO LUIS, AR/CL;;JARDIM SAO LUIS (AR-CL)LINHA DE ONIBUS;;;CIDADE UNIVERSITARIA;MARIO POERNER DIAS FERNANDES;DEMOCRATAS
4156;IND;;1089;1993;AO SR. PREFEITO ASSUNTO:IMPLANTAÇÃO DE UM SACOLÃO NA VILA DIVA.;;SACOLAO;;AR-MO;VILA DIVA (AR-MO);MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
4163;IND;;1096;1993;AO SR. PREFEITO ASSUNTO: CANALIZAÇÃO DO CÔRREGO UBERABA, NA VILA PRIMAVERA SAPOPEMBA.;;CANALIZACAO DE CORREGOCORREGO TABOAO;;AR-VP;VILA PRIMAVERA (AR-VP);MANOEL DE OLIVEIRA SALA;PARTIDO PROGRESSISTA BRASILEIRO
